layer,latent_mult,k,context_mode,feature_set,donor_type,receiver_row_idx,donor_row_idx,receiver_example_id,donor_example_id,alpha,base_score,patched_score,delta,n_selected_features,n_active_receiver_tokens,selected_features,repair,strong_repair
18,4,8,dept_role,top5,anomalous,30018,1693,CMP2946:417,ACM2278:231,0.75,0.4940263628959656,0.5035261511802673,0.009499788284301758,5,1,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,anomalous,30019,1692,CMP2946:420,ACM2278:228,1.0,0.4198122024536133,0.4380882978439331,0.018276095390319824,5,2,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,anomalous,30020,30019,CMP2946:421,CMP2946:420,1.0,0.4261069595813751,0.4339200258255005,0.007813066244125366,5,1,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,anomalous,30021,1694,CMP2946:422,ACM2278:232,0.25,0.4128640592098236,0.4179078936576843,0.005043834447860718,5,1,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,anomalous,30022,30019,CMP2946:423,CMP2946:420,1.0,0.4211212396621704,0.4252801835536957,0.0041589438915252686,5,1,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,anomalous,30023,1693,CMP2946:424,ACM2278:231,0.75,0.342947781085968,0.3497774600982666,0.006829679012298584,5,2,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,anomalous,83551,25375,MBG3183:283,CDE1846:415,0.25,0.6162141561508179,0.6188735365867615,0.0026593804359436035,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,1692,31006,ACM2278:228,CSG1600:358,0.5,0.34236299991607666,0.36218133568763733,0.01981833577156067,5,1,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,1693,3108,ACM2278:231,ADM0923:476,0.25,0.3368968963623047,0.3371765613555908,0.0002796649932861328,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,1694,11009,ACM2278:232,AVC2328:227,0.25,0.3103208541870117,0.30942466855049133,-0.0008961856365203857,5,0,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,dept_role,top5,benign,1695,108,ACM2278:233,AAS3428:129,0.25,0.444414883852005,0.4449712038040161,0.0005563199520111084,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,1696,19374,ACM2278:234,BSS2956:18,0.25,0.4246574342250824,0.42848196625709534,0.0038245320320129395,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,25375,40358,CDE1846:415,DSB2734:7,1.0,0.48000627756118774,0.33892709016799927,-0.14107918739318848,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25376,40612,CDE1846:416,DSB2734:374,1.0,0.476402223110199,0.3413529098033905,-0.13504931330680847,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25377,105741,CDE1846:417,QKO2718:205,1.0,0.4381938576698303,0.35060733556747437,-0.08758652210235596,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25378,40480,CDE1846:420,DSB2734:179,1.0,0.41655200719833374,0.32221731543540955,-0.0943346917629242,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25379,40508,CDE1846:421,DSB2734:220,1.0,0.4224047064781189,0.3085457980632782,-0.1138589084148407,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25380,28032,CDE1846:422,CJC1433:204,1.0,0.4740689694881439,0.364043653011322,-0.1100253164768219,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25381,135874,CDE1846:423,WRF3534:396,1.0,0.4615910053253174,0.36889511346817017,-0.09269589185714722,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25382,48067,CDE1846:424,GDS3165:455,1.0,0.4656012952327728,0.3644094467163086,-0.10119184851646423,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25383,4090,CDE1846:427,AFB3228:287,1.0,0.4605143070220947,0.37059324979782104,-0.08992105722427368,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25384,11264,CDE1846:428,AXW3243:66,1.0,0.4696827530860901,0.38247424364089966,-0.08720850944519043,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25385,4146,CDE1846:429,AFB3228:367,1.0,0.48370906710624695,0.3959549367427826,-0.08775413036346436,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25386,45747,CDE1846:430,FNW3564:66,1.0,0.4298016130924225,0.35395458340644836,-0.07584702968597412,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25387,4683,CDE1846:431,AFP2709:453,1.0,0.46182042360305786,0.3840532600879669,-0.07776716351509094,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25388,83482,CDE1846:434,MBG3183:184,1.0,0.41756606101989746,0.33845633268356323,-0.07910972833633423,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25389,14815,CDE1846:435,BJW3558:231,1.0,0.4810541868209839,0.38565394282341003,-0.09540024399757385,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25390,40600,CDE1846:436,DSB2734:353,1.0,0.4580255448818207,0.3212609887123108,-0.1367645561695099,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25391,4393,CDE1846:437,AFP2709:150,1.0,0.454647958278656,0.3707866370677948,-0.0838613212108612,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25392,11397,CDE1846:438,AXW3243:228,1.0,0.453688383102417,0.35947951674461365,-0.09420886635780334,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25393,13256,CDE1846:441,BGH2610:268,1.0,0.4744405746459961,0.37392157316207886,-0.10051900148391724,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25394,106683,CDE1846:442,RBB0585:24,1.0,0.4234159290790558,0.3158731162548065,-0.10754281282424927,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25395,13237,CDE1846:443,BGH2610:240,1.0,0.48396870493888855,0.37543898820877075,-0.1085297167301178,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25396,4233,CDE1846:444,AFB3228:491,1.0,0.4358266294002533,0.3659489154815674,-0.06987771391868591,5,5,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25397,4408,CDE1846:445,AFP2709:166,1.0,0.4287758469581604,0.3196932375431061,-0.10908260941505432,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25398,58318,CDE1846:448,ILY3152:172,1.0,0.45171621441841125,0.3514740765094757,-0.10024213790893555,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25399,4496,CDE1846:449,AFP2709:259,1.0,0.5384507179260254,0.4592358469963074,-0.07921487092971802,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25400,13249,CDE1846:450,BGH2610:259,1.0,0.4665936231613159,0.3640347123146057,-0.1025589108467102,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25401,69094,CDE1846:451,KCM2495:297,1.0,0.4562937617301941,0.35653167963027954,-0.09976208209991455,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25402,14725,CDE1846:452,BJW3558:101,1.0,0.4688948690891266,0.36780330538749695,-0.10109156370162964,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25403,40542,CDE1846:455,DSB2734:269,1.0,0.437348872423172,0.29214805364608765,-0.14520081877708435,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25404,40537,CDE1846:456,DSB2734:262,1.0,0.4546266794204712,0.36106792092323303,-0.09355875849723816,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25405,40463,CDE1846:457,DSB2734:156,1.0,0.4495765268802643,0.3086666464805603,-0.14090988039970398,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25406,4089,CDE1846:458,AFB3228:284,1.0,0.47377797961235046,0.350024938583374,-0.12375304102897644,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25407,40636,CDE1846:459,DSB2734:408,1.0,0.4813075065612793,0.32915812730789185,-0.15214937925338745,5,5,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25408,83414,CDE1846:462,MBG3183:86,1.0,0.44189369678497314,0.3251780569553375,-0.11671563982963562,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25409,89728,CDE1846:463,MNB3094:225,1.0,0.4770914614200592,0.3472602069377899,-0.1298312544822693,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25410,40415,CDE1846:464,DSB2734:86,1.0,0.44748130440711975,0.3704790771007538,-0.07700222730636597,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25411,105619,CDE1846:465,QKO2718:30,1.0,0.4379540681838989,0.3610452115535736,-0.07690885663032532,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25412,119082,CDE1846:466,SLS0834:183,1.0,0.4663989841938019,0.34934547543525696,-0.11705350875854492,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25413,13250,CDE1846:469,BGH2610:260,1.0,0.5547977685928345,0.47770440578460693,-0.07709336280822754,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25414,40673,CDE1846:470,DSB2734:459,1.0,0.5187341570854187,0.3789316713809967,-0.139802485704422,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25415,40376,CDE1846:471,DSB2734:31,1.0,0.4709838032722473,0.368232786655426,-0.10275101661682129,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25416,11565,CDE1846:472,AXW3243:427,1.0,0.4431593418121338,0.35223349928855896,-0.09092584252357483,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25417,58440,CDE1846:473,ILY3152:350,1.0,0.510485053062439,0.43717196583747864,-0.07331308722496033,5,5,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25418,40526,CDE1846:476,DSB2734:246,1.0,0.45957010984420776,0.33336836099624634,-0.12620174884796143,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25419,4023,CDE1846:477,AFB3228:192,1.0,0.48583829402923584,0.38415053486824036,-0.10168775916099548,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,25420,80360,CDE1846:478,LRC3160:408,1.0,0.4507943093776703,0.35464581847190857,-0.09614849090576172,5,4,"[14358, 12848, 4196, 13580, 11292]",True,True
18,4,8,dept_role,top5,benign,30006,41245,CMP2946:401,EAH2882:256,1.0,0.4071964919567108,0.4185580611228943,0.011361569166183472,5,1,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,30007,114950,CMP2946:402,SAM3782:466,1.0,0.35271212458610535,0.36744242906570435,0.014730304479598999,5,2,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,30008,2933,CMP2946:403,ADM0923:225,0.75,0.4106225371360779,0.42183351516723633,0.011210978031158447,5,1,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,30009,114979,CMP2946:406,SAM3782:508,1.0,0.5697546005249023,0.6010032296180725,0.031248629093170166,5,2,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,30010,31163,CMP2946:407,CSP3434:71,1.0,0.4113714098930359,0.40859583020210266,-0.0027755796909332275,5,1,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,dept_role,top5,benign,30011,54019,CMP2946:408,HCM2945:98,0.75,0.42193537950515747,0.4195481836795807,-0.0023871958255767822,5,1,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,dept_role,top5,benign,30012,43242,CMP2946:409,EKS3724:56,1.0,0.3991337716579437,0.3917377293109894,-0.007396042346954346,5,1,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,dept_role,top5,benign,30013,93890,CMP2946:410,MXR3432:393,1.0,0.3866937458515167,0.37931352853775024,-0.0073802173137664795,5,1,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,dept_role,top5,benign,30014,10942,CMP2946:413,AVC2328:130,1.0,0.4019182026386261,0.409708708524704,0.007790505886077881,5,1,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,30015,31086,CMP2946:414,CSG1600:473,1.0,0.39600488543510437,0.39440682530403137,-0.001598060131072998,5,1,"[14358, 12848, 4196, 13580, 11292]",True,False
18,4,8,dept_role,top5,benign,30016,131274,CMP2946:415,VNC1607:182,1.0,0.4086405634880066,0.4261620044708252,0.017521440982818604,5,1,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,30017,52555,CMP2946:416,GWW3788:156,1.0,0.32742437720298767,0.3353107273578644,0.007886350154876709,5,2,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,30018,30796,CMP2946:417,CSG1600:56,1.0,0.4940263628959656,0.5004977583885193,0.006471395492553711,5,1,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,30019,114937,CMP2946:420,SAM3782:449,1.0,0.4198122024536133,0.4369865655899048,0.017174363136291504,5,2,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,30020,33568,CMP2946:421,DAS3775:459,1.0,0.4261069595813751,0.4299873411655426,0.0038803815841674805,5,1,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,30021,48567,CMP2946:422,GGM3737:142,0.75,0.4128640592098236,0.4155915677547455,0.002727508544921875,5,1,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,30022,19390,CMP2946:423,BSS2956:42,1.0,0.4211212396621704,0.42252856492996216,0.001407325267791748,5,1,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,30023,133212,CMP2946:424,WBS1592:261,1.0,0.342947781085968,0.34689778089523315,0.003949999809265137,5,2,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,dept_role,top5,benign,83551,23356,MBG3183:283,CCB0547:67,0.25,0.6162141561508179,0.6188735365867615,0.0026593804359436035,5,0,"[14358, 12848, 4196, 13580, 11292]",False,False
18,4,8,project_role,control3,anomalous,1692,30018,ACM2278:228,CMP2946:417,0.5,0.34236299991607666,0.35948002338409424,0.017117023468017578,3,29,"[2044, 5489, 4062]",False,False
18,4,8,project_role,control3,anomalous,1693,30021,ACM2278:231,CMP2946:422,0.25,0.3368968963623047,0.3564983308315277,0.019601434469223022,3,37,"[2044, 5489, 4062]",False,False
18,4,8,project_role,control3,anomalous,1694,30011,ACM2278:232,CMP2946:408,0.5,0.3103208541870117,0.32450976967811584,0.014188915491104126,3,45,"[2044, 5489, 4062]",False,False
18,4,8,project_role,control3,anomalous,1695,30006,ACM2278:233,CMP2946:401,1.0,0.444414883852005,0.46485674381256104,0.02044185996055603,3,24,"[2044, 5489, 4062]",False,False
18,4,8,project_role,control3,anomalous,1696,30016,ACM2278:234,CMP2946:415,1.0,0.4246574342250824,0.4555063843727112,0.030848950147628784,3,16,"[2044, 5489, 4062]",False,False
18,4,8,project_role,control3,anomalous,25375,25403,CDE1846:415,CDE1846:455,0.5,0.48000627756118774,0.4531049430370331,-0.026901334524154663,3,20,"[2044, 5489, 4062]",True,True
18,4,8,project_role,control3,anomalous,25376,25401,CDE1846:416,CDE1846:451,1.0,0.476402223110199,0.4619886875152588,-0.014413535594940186,3,16,"[2044, 5489, 4062]",True,True
18,4,8,project_role,control3,anomalous,25377,25401,CDE1846:417,CDE1846:451,1.0,0.4381938576698303,0.4259926378726959,-0.0122012197971344,3,14,"[2044, 5489, 4062]",True,True
18,4,8,project_role,control3,anomalous,25378,25394,CDE1846:420,CDE1846:442,0.5,0.41655200719833374,0.36853042244911194,-0.0480215847492218,3,25,"[2044, 5489, 4062]",True,True
18,4,8,project_role,control3,anomalous,25379,25380,CDE1846:421,CDE1846:422,1.0,0.4224047064781189,0.37657952308654785,-0.045825183391571045,3,19,"[2044, 5489, 4062]",True,True
18,4,8,project_role,control3,anomalous,25380,25409,CDE1846:422,CDE1846:463,0.5,0.4740689694881439,0.42051732540130615,-0.05355164408683777,3,17,"[2044, 5489, 4062]",True,True
18,4,8,project_role,control3,anomalous,25381,25382,CDE1846:423,CDE1846:424,0.75,0.4615910053253174,0.4124085307121277,-0.0491824746131897,3,20,"[2044, 5489, 4062]",True,True
18,4,8,project_role,control3,anomalous,25382,25380,CDE1846:424,CDE1846:422,0.5,0.4656012952327728,0.41135671734809875,-0.05424457788467407,3,24,"[2044, 5489, 4062]",True,True
18,4,8,project_role,control3,anomalous,25383,25413,CDE1846:427,CDE1846:469,0.25,0.4605143070220947,0.45349618792533875,-0.0070181190967559814,3,18,"[2044, 5489, 4062]",True,False
18,4,8,project_role,control3,anomalous,25384,25401,CDE1846:428,CDE1846:451,0.5,0.4696827530860901,0.46152371168136597,-0.008159041404724121,3,18,"[2044, 5489, 4062]",True,False
18,4,8,project_role,control3,anomalous,25385,25397,CDE1846:429,CDE1846:445,0.25,0.48370906710624695,0.47807547450065613,-0.00563359260559082,3,14,"[2044, 5489, 4062]",True,False
18,4,8,project_role,control3,anomalous,25386,25392,CDE1846:430,CDE1846:438,0.75,0.4298016130924225,0.4263359010219574,-0.003465712070465088,3,20,"[2044, 5489, 4062]",True,False
18,4,8,project_role,control3,anomalous,25387,25401,CDE1846:431,CDE1846:451,0.5,0.46182042360305786,0.45600488781929016,-0.0058155357837677,3,17,"[2044, 5489, 4062]",True,False
18,4,8,project_role,control3,anomalous,25388,25397,CDE1846:434,CDE1846:445,0.25,0.41756606101989746,0.3928043246269226,-0.024761736392974854,3,19,"[2044, 5489, 4062]",True,True
18,4,8,project_role,control3,anomalous,25389,25386,CDE1846:435,CDE1846:430,0.5,0.4810541868209839,0.45043155550956726,-0.030622631311416626,3,21,"[2044, 5489, 4062]",True,True
18,4,8,project_role,control3,anomalous,25390,25418,CDE1846:436,CDE1846:476,0.25,0.4580255448818207,0.4241761863231659,-0.033849358558654785,3,16,"[2044, 5489, 4062]",True,True
18,4,8,project_role,control3,anomalous,25391,25386,CDE1846:437,CDE1846:430,0.5,0.454647958278656,0.4269007742404938,-0.02774718403816223,3,21,"[2044, 5489, 4062]",True,True
18,4,8,project_role,control3,anomalous,25392,25406,CDE1846:438,CDE1846:458,1.0,0.453688383102417,0.4256797730922699,-0.028008610010147095,3,17,"[2044, 5489, 4062]",True,True
18,4,8,project_role,control3,anomalous,25393,25382,CDE1846:441,CDE1846:424,0.5,0.4744405746459961,0.4606809914112091,-0.013759583234786987,3,15,"[2044, 5489, 4062]",True,True
18,4,8,project_role,control3,anomalous,25394,25409,CDE1846:442,CDE1846:463,0.25,0.4234159290790558,0.4134930670261383,-0.00992286205291748,3,20,"[2044, 5489, 4062]",True,False
18,4,8,project_role,control3,anomalous,25395,25382,CDE1846:443,CDE1846:424,0.5,0.48396870493888855,0.46893683075904846,-0.015031874179840088,3,22,"[2044, 5489, 4062]",True,True
18,4,8,project_role,control3,anomalous,25396,25409,CDE1846:444,CDE1846:463,0.5,0.4358266294002533,0.42161279916763306,-0.01421383023262024,3,27,"[2044, 5489, 4062]",True,True
18,4,8,project_role,control3,anomalous,25397,25407,CDE1846:445,CDE1846:459,1.0,0.4287758469581604,0.41536378860473633,-0.013412058353424072,3,19,"[2044, 5489, 4062]",True,True
18,4,8,project_role,control3,anomalous,25398,25386,CDE1846:448,CDE1846:430,0.25,0.45171621441841125,0.4376782476902008,-0.01403796672821045,3,21,"[2044, 5489, 4062]",True,True
18,4,8,project_role,control3,anomalous,25399,25420,CDE1846:449,CDE1846:478,1.0,0.5384507179260254,0.5112341642379761,-0.027216553688049316,3,27,"[2044, 5489, 4062]",True,True
18,4,8,project_role,control3,anomalous,25400,25377,CDE1846:450,CDE1846:417,0.5,0.4665936231613159,0.4432072639465332,-0.023386359214782715,3,24,"[2044, 5489, 4062]",True,True
18,4,8,project_role,control3,anomalous,25401,25389,CDE1846:451,CDE1846:435,0.75,0.4562937617301941,0.43193507194519043,-0.024358689785003662,3,20,"[2044, 5489, 4062]",True,True
18,4,8,project_role,control3,anomalous,25402,25381,CDE1846:452,CDE1846:423,1.0,0.4688948690891266,0.4422919750213623,-0.026602894067764282,3,22,"[2044, 5489, 4062]",True,True
18,4,8,project_role,control3,anomalous,25403,25411,CDE1846:455,CDE1846:465,0.5,0.437348872423172,0.4096100628376007,-0.02773880958557129,3,20,"[2044, 5489, 4062]",True,True
18,4,8,project_role,control3,anomalous,25404,25402,CDE1846:456,CDE1846:452,0.25,0.4546266794204712,0.4333810806274414,-0.021245598793029785,3,26,"[2044, 5489, 4062]",True,True
18,4,8,project_role,control3,anomalous,25405,25406,CDE1846:457,CDE1846:458,0.75,0.4495765268802643,0.42472749948501587,-0.024849027395248413,3,15,"[2044, 5489, 4062]",True,True
18,4,8,project_role,control3,anomalous,25406,25387,CDE1846:458,CDE1846:431,0.75,0.47377797961235046,0.4458147883415222,-0.027963191270828247,3,16,"[2044, 5489, 4062]",True,True
18,4,8,project_role,control3,anomalous,25407,25406,CDE1846:459,CDE1846:458,0.75,0.4813075065612793,0.4496122896671295,-0.03169521689414978,3,18,"[2044, 5489, 4062]",True,True
18,4,8,project_role,control3,anomalous,25408,25378,CDE1846:462,CDE1846:420,1.0,0.44189369678497314,0.4188491106033325,-0.023044586181640625,3,15,"[2044, 5489, 4062]",True,True
18,4,8,project_role,control3,anomalous,25409,25380,CDE1846:463,CDE1846:422,0.25,0.4770914614200592,0.4521806836128235,-0.024910777807235718,3,23,"[2044, 5489, 4062]",True,True
18,4,8,project_role,control3,anomalous,25410,25415,CDE1846:464,CDE1846:471,0.5,0.44748130440711975,0.4247061312198639,-0.02277517318725586,3,27,"[2044, 5489, 4062]",True,True
18,4,8,project_role,control3,anomalous,25411,83551,CDE1846:465,MBG3183:283,0.25,0.4379540681838989,0.41695255041122437,-0.02100151777267456,3,28,"[2044, 5489, 4062]",True,True
18,4,8,project_role,control3,anomalous,25412,25378,CDE1846:466,CDE1846:420,1.0,0.4663989841938019,0.44138091802597046,-0.02501806616783142,3,24,"[2044, 5489, 4062]",True,True
18,4,8,project_role,control3,anomalous,25413,25420,CDE1846:469,CDE1846:478,1.0,0.5547977685928345,0.5160424709320068,-0.03875529766082764,3,23,"[2044, 5489, 4062]",True,True
18,4,8,project_role,control3,anomalous,25414,25395,CDE1846:470,CDE1846:443,0.25,0.5187341570854187,0.4824901819229126,-0.036243975162506104,3,18,"[2044, 5489, 4062]",True,True
18,4,8,project_role,control3,anomalous,25415,25403,CDE1846:471,CDE1846:455,1.0,0.4709838032722473,0.4399668872356415,-0.031016916036605835,3,17,"[2044, 5489, 4062]",True,True
18,4,8,project_role,control3,anomalous,25416,25395,CDE1846:472,CDE1846:443,0.25,0.4431593418121338,0.41183990240097046,-0.03131943941116333,3,16,"[2044, 5489, 4062]",True,True
18,4,8,project_role,control3,anomalous,25417,25403,CDE1846:473,CDE1846:455,0.75,0.510485053062439,0.4797373414039612,-0.030747711658477783,3,25,"[2044, 5489, 4062]",True,True
18,4,8,project_role,control3,anomalous,25418,25392,CDE1846:476,CDE1846:438,1.0,0.45957010984420776,0.4461836516857147,-0.013386458158493042,3,19,"[2044, 5489, 4062]",True,True
18,4,8,project_role,control3,anomalous,25419,25388,CDE1846:477,CDE1846:434,0.75,0.48583829402923584,0.46987515687942505,-0.01596313714981079,3,22,"[2044, 5489, 4062]",True,True
18,4,8,project_role,control3,anomalous,25420,25388,CDE1846:478,CDE1846:434,0.75,0.4507943093776703,0.4410662055015564,-0.009728103876113892,3,15,"[2044, 5489, 4062]",True,False
18,4,8,project_role,control3,anomalous,30006,30014,CMP2946:401,CMP2946:413,0.75,0.4071964919567108,0.4307016432285309,0.02350515127182007,3,32,"[2044, 5489, 4062]",False,False
18,4,8,project_role,control3,anomalous,30007,30014,CMP2946:402,CMP2946:413,0.75,0.35271212458610535,0.38030749559402466,0.02759537100791931,3,20,"[2044, 5489, 4062]",False,False
18,4,8,project_role,control3,anomalous,30008,30006,CMP2946:403,CMP2946:401,0.5,0.4106225371360779,0.43308183550834656,0.022459298372268677,3,31,"[2044, 5489, 4062]",False,False
18,4,8,project_role,control3,anomalous,30009,30008,CMP2946:406,CMP2946:403,0.75,0.5697546005249023,0.6210290789604187,0.05127447843551636,3,14,"[2044, 5489, 4062]",False,False
18,4,8,project_role,control3,anomalous,30010,30006,CMP2946:407,CMP2946:401,1.0,0.4113714098930359,0.4168684482574463,0.0054970383644104,3,27,"[2044, 5489, 4062]",False,False
18,4,8,project_role,control3,anomalous,30011,30021,CMP2946:408,CMP2946:422,0.5,0.42193537950515747,0.4294097125530243,0.007474333047866821,3,25,"[2044, 5489, 4062]",False,False
18,4,8,project_role,control3,anomalous,30012,30021,CMP2946:409,CMP2946:422,0.5,0.3991337716579437,0.403230756521225,0.00409698486328125,3,34,"[2044, 5489, 4062]",False,False
18,4,8,project_role,control3,anomalous,30013,30021,CMP2946:410,CMP2946:422,0.5,0.3866937458515167,0.3911098837852478,0.004416137933731079,3,29,"[2044, 5489, 4062]",False,False
18,4,8,project_role,control3,anomalous,30014,30022,CMP2946:413,CMP2946:423,0.75,0.4019182026386261,0.41453081369400024,0.012612611055374146,3,35,"[2044, 5489, 4062]",False,False
18,4,8,project_role,control3,anomalous,30015,30023,CMP2946:414,CMP2946:424,0.75,0.39600488543510437,0.4029768705368042,0.006971985101699829,3,27,"[2044, 5489, 4062]",False,False
18,4,8,project_role,control3,anomalous,30016,30018,CMP2946:415,CMP2946:417,0.5,0.4086405634880066,0.4348379969596863,0.026197433471679688,3,36,"[2044, 5489, 4062]",False,False
18,4,8,project_role,control3,anomalous,30017,30010,CMP2946:416,CMP2946:407,0.75,0.32742437720298767,0.34078913927078247,0.0133647620677948,3,29,"[2044, 5489, 4062]",False,False
18,4,8,project_role,control3,anomalous,30018,30015,CMP2946:417,CMP2946:414,0.5,0.4940263628959656,0.5065160393714905,0.012489676475524902,3,28,"[2044, 5489, 4062]",False,False
18,4,8,project_role,control3,anomalous,30019,1696,CMP2946:420,ACM2278:234,0.25,0.4198122024536133,0.4415109157562256,0.021698713302612305,3,34,"[2044, 5489, 4062]",False,False
